date,ccy,row_sha256,filename,row_index,col_count
2025-12-06,USD,3d510b5d04d7a27eb34f173e7eb050d4bc4b1cdff476b25a514aed974b24dc3c,20251206_台銀匯率試算表.csv,1,21
2025-12-06,HKD,a09e6073ca06ed83490afb13364c125fde55a7dad478c11b4523e29a99fc83a9,20251206_台銀匯率試算表.csv,2,21
2025-12-06,GBP,bf8efa8f09c78fef7be307b0d3f3b5f7659756389a4e1a67cdb3f7ae44aa3c99,20251206_台銀匯率試算表.csv,3,21
2025-12-06,AUD,0db51887359789c1da74ac51c81ef80f17f5b242b71c1c6a420b719f8d97bb91,20251206_台銀匯率試算表.csv,4,21
2025-12-06,CAD,afa80043981c716a847e4d1f2055b02835af012291b9b53117dfa62f7e6518fb,20251206_台銀匯率試算表.csv,5,21
2025-12-06,SGD,ef6613fb42023d964899015b01c13a67270f0604f81ffa3570530e51a89df7ae,20251206_台銀匯率試算表.csv,6,21
2025-12-06,CHF,eae0aa43aceacbf1f64bb7d916b7d2f691adea661fe3cfd0afee296d18b339a6,20251206_台銀匯率試算表.csv,7,21
2025-12-06,JPY,36d600454c4fbc90c3137e32069fac43842cdf38b339e9c6d986d2995823ef14,20251206_台銀匯率試算表.csv,8,21
2025-12-06,ZAR,d0f08b3ad5b1fde3a1eb5a4cb3cc17f482ad929e9c676dea5b1dcb2e39b77b8f,20251206_台銀匯率試算表.csv,9,21
2025-12-06,SEK,d84fa228ca27d57d9bf09388735ff98f5b2830ceb85c24c165237b202274f991,20251206_台銀匯率試算表.csv,10,21
2025-12-06,NZD,5dcd8339fc819b5faed808440c46d4049cddf4d3826124a3727000608f0aa7bc,20251206_台銀匯率試算表.csv,11,21
2025-12-06,THB,975d1002539fb2ad3bd8e9f3be975f3abfe0d6539e3b6b373e3629469d623697,20251206_台銀匯率試算表.csv,12,21
2025-12-06,PHP,5507082a3377bf7cd5274cfa53f573bc7c403a48f9f678cfce5a14e1c2794b06,20251206_台銀匯率試算表.csv,13,21
2025-12-06,IDR,3fbcaffaf8aeeeb8a243e957709039da0c8b378ac14af1bc31eb7138898d6e53,20251206_台銀匯率試算表.csv,14,21
2025-12-06,EUR,57c528f3fac673774738e259d346e7c5bbd82ce318485af470b3f0ceabe5ba06,20251206_台銀匯率試算表.csv,15,21
2025-12-06,KRW,0110804d293ce5ce9eea1674c093867c1688dcec69308da958a48b824b6ace6e,20251206_台銀匯率試算表.csv,16,21
2025-12-06,VND,8566766fda5cfa90f2eb040fd7f4db45bdd9cf4ad636df5b158402ec1e1057c2,20251206_台銀匯率試算表.csv,17,21
2025-12-06,MYR,8be1bf65090cfd83877ba3135fbca366443303f38e4e4718ec186ce4b7763222,20251206_台銀匯率試算表.csv,18,21
2025-12-06,CNY,9a8997cf3d740e07c8f66f6f9070a829890a8f3b2e036f2b18731fbc330010db,20251206_台銀匯率試算表.csv,19,21
2025-12-12,USD,210b5b291dc2e2b8f0b7f4415d20f138a371e844d19265ead6facd2f8a77a8c0,20251212_台銀匯率試算表.csv,1,3
2025-12-12,HKD,d3c9f41050ebde3be78b99f75f3170eaf50ec02aa10951ece9a826f602ac3031,20251212_台銀匯率試算表.csv,2,3
2025-12-12,GBP,0afa8749ee2be40c5f38c3a442b53f2759d6ecdacceff5efc091cf684cc74125,20251212_台銀匯率試算表.csv,3,3
2025-12-12,AUD,d05f855b3bf9ae4cf024096b836be4ae698cb59f0b3dc7f537ed49b247c37dd4,20251212_台銀匯率試算表.csv,4,3
2025-12-12,CAD,d85a18f29a26e60cbaad43be8c6590792b0386307a75001a2cbfc02e4ba81b01,20251212_台銀匯率試算表.csv,5,3
2025-12-12,SGD,d6e18d40eacda33d44011525dfa11063d7a1f5d78ebe34f4849062f8933151e7,20251212_台銀匯率試算表.csv,6,3
2025-12-12,CHF,1ec79981ff12c0b70a345acb88154acb26dcdca18fcb48b79d759acf82c35498,20251212_台銀匯率試算表.csv,7,3
2025-12-12,JPY,89a98d279ef560a522294872010ad6e54b0cb5adc1f4a3a4cf09f98b38c9acbf,20251212_台銀匯率試算表.csv,8,3
2025-12-12,ZAR,912a43593ffd1858c1b76b87e8b2a521154f113f6296607103848bc2f7a22880,20251212_台銀匯率試算表.csv,9,3
2025-12-12,SEK,272c72a0a5ae8964be6086f62dd00a5ffb4b4c5daf3d02813dade68b04f54bd8,20251212_台銀匯率試算表.csv,10,3
2025-12-12,NZD,f11d43ee9f51fb04c2df71942fc8eabf4b7dd129321969e2b947f7f03d5ae62f,20251212_台銀匯率試算表.csv,11,3
2025-12-12,THB,5a82047eaad5ec5dfed705e5d39b0adaa8a93a4ae7c62729900cc129b793c4a6,20251212_台銀匯率試算表.csv,12,3
2025-12-12,PHP,b1c8e6063f24e33ae373b5728978492a6757efa1d4248ce78f24f1da9ad16ca9,20251212_台銀匯率試算表.csv,13,3
2025-12-12,IDR,ab8957e420f922e41f7f01115b3d3eca890dd2405bf251a8598006f7bf03c97b,20251212_台銀匯率試算表.csv,14,3
2025-12-12,EUR,d4aa58d0b421beeb16dc0301fb9c420885dfcb020dcd1a9ed47c1cf2cf65c225,20251212_台銀匯率試算表.csv,15,3
2025-12-12,KRW,c8021ff0b04f5d9a2ce8f26a00703a2eac2e66f2f3ddfe41b380a635daf68ab0,20251212_台銀匯率試算表.csv,16,3
2025-12-12,VND,1f99210c20fbf9a8f4d229418eac2242e357999161bb8583ff8504651e2f9e7c,20251212_台銀匯率試算表.csv,17,3
2025-12-12,MYR,45d06483cb6da38bde0c426de34db77abb4f893ef8968f298630735734974c60,20251212_台銀匯率試算表.csv,18,3
2025-12-12,CNY,a4c3655db5e7a7fc01dab6565f86009e6233f7098909d01e15d1fd4ca27b447f,20251212_台銀匯率試算表.csv,19,3
2025-12-20,USD,ac0f9a741c98a0ef1a682a6ddb6afc2f916c31ff92c360daa6200cf9dab17f12,20251220_台銀匯率試算表.csv,1,4
2025-12-20,HKD,7989b62b49115f15ce05007ea1e3fb46ea4df8703e1d48ac64d1eb8b348e1a95,20251220_台銀匯率試算表.csv,2,4
2025-12-20,GBP,463a253bd320d1dcff6eb32c09b0bd4b91734007da67de83172b7ed69021a70c,20251220_台銀匯率試算表.csv,3,4
2025-12-20,AUD,8b18549a8506918463ef1eddc24911714ae81be93df867cb448a609d66c3eee1,20251220_台銀匯率試算表.csv,4,4
2025-12-20,CAD,76d3761d3905a5bca459c8cdba2bf1e5e022e5feb0acf6783d40bed4c7753fa7,20251220_台銀匯率試算表.csv,5,4
2025-12-20,SGD,b7cee64cfe3431e32304f0893a2538929c29f758582834b5df10b11fcab3d186,20251220_台銀匯率試算表.csv,6,4
2025-12-20,CHF,abdc067fdc34ff1507dfd709a301f9bd1ffbd592d94e842b4e9bc8b5c4feb8cc,20251220_台銀匯率試算表.csv,7,4
2025-12-20,JPY,37bad54357e124549bb016669d8698ae032d5a31bc255abbb71a6fcd418a352f,20251220_台銀匯率試算表.csv,8,4
2025-12-20,ZAR,bb6a101b0a9230327a3d7b76b07b615ce6592e08631c57d4e7e70126b6907a75,20251220_台銀匯率試算表.csv,9,4
2025-12-20,SEK,c09fe8fa90665096dd83b856554c4a5e98dd9d3a3d2ca82705d9ffa81f3cee62,20251220_台銀匯率試算表.csv,10,4
2025-12-20,NZD,e0aaf1f886f31de4358c6e1759efaa862c923e5d9e953ee3f08f148507211e73,20251220_台銀匯率試算表.csv,11,4
2025-12-20,THB,aa1763d59adfef9b17e817c3bf1ca9d218286fdec4378f9b8cde5b035797eb65,20251220_台銀匯率試算表.csv,12,4
2025-12-20,PHP,b4482b421b8970133e2eef16b0c9a9fb4281b97c07fc7ca364365728dd6c9435,20251220_台銀匯率試算表.csv,13,4
2025-12-20,IDR,483c655eb52a70604a331a49f65933f8aac95f9d3c5371310186552a174b3f41,20251220_台銀匯率試算表.csv,14,4
2025-12-20,EUR,8733f450d35f5533729eee8676d3e0bb3793601f03000ad5b673f68feaa9253a,20251220_台銀匯率試算表.csv,15,4
2025-12-20,KRW,000806b9a76f03915d58d320ffdb1919bc82ff766b89750e13d8cf2b0a66adc1,20251220_台銀匯率試算表.csv,16,4
2025-12-20,VND,fceb68383ab5ff1df55551650a17b25df4134f3680f712a58948f1fc537e6e1b,20251220_台銀匯率試算表.csv,17,4
2025-12-20,MYR,747ce07fe479bf9276e5f125b30d07a03be6a321da8da5937588c58eb3b530b4,20251220_台銀匯率試算表.csv,18,4
2025-12-20,CNY,f8b673549e425774af9225b3128d729b3872a919186f619ea08e1291269ac98a,20251220_台銀匯率試算表.csv,19,4
2025-12-25,USD,d386c043c5a9e9c82b27db68999bcef0a9bb4c85fe734f41869ee42f25abd51e,20251225_台銀匯率試算表.csv,1,4
2025-12-25,HKD,de29ccce3ec6843c1b3fedb6f3ff078d95e0d4a852d1a880c9144231619ae162,20251225_台銀匯率試算表.csv,2,4
2025-12-25,GBP,3559dbf73fb32c3524e55666aadee5d88c582d0b72b4f4394a15cec84f3a9c60,20251225_台銀匯率試算表.csv,3,4
2025-12-25,AUD,835fa49822079a611a3b9aafdade732471159da4c217371059736249bbfeac20,20251225_台銀匯率試算表.csv,4,4
2025-12-25,CAD,be3a9499f7b061f477971ae24d21d3d8a15b5cf6ddb9ea47ffffd7b47d14c7af,20251225_台銀匯率試算表.csv,5,4
2025-12-25,SGD,9789dd89ad72edd9786246a0c0939e8daaf93cc8c61c779e93cbdad01a0097f1,20251225_台銀匯率試算表.csv,6,4
2025-12-25,CHF,2a498fc7571757a1887aefb0ed81f21ad07d0279f9ef6817fc3267acc8ded5f2,20251225_台銀匯率試算表.csv,7,4
2025-12-25,JPY,afeb9dc94a128305eda471a99fd1894a86259a0c4eda694e1e51a36a58074b93,20251225_台銀匯率試算表.csv,8,4
2025-12-25,ZAR,4eebbe859f1069c80ef045a3b6bcb8db20c5ee532d4c250d9359c390f6989fd0,20251225_台銀匯率試算表.csv,9,4
2025-12-25,SEK,029aac0c88e5c4c4c0837649640ec2bf526e0153153a677ce5f39a22858c17e2,20251225_台銀匯率試算表.csv,10,4
2025-12-25,NZD,f78c4c5cb9ab31355205da144d942c920f7af5ae888de0cae7d2a4337b8b91e0,20251225_台銀匯率試算表.csv,11,4
2025-12-25,THB,06361aba53201b8f3967f9e6473ad8fbd8799952c9003da8653fc5d3eed20e16,20251225_台銀匯率試算表.csv,12,4
2025-12-25,PHP,6ca624b11b99f9ba0085a0bcd004d6cd833dd387a6bd491a5f65e6860b18f459,20251225_台銀匯率試算表.csv,13,4
2025-12-25,IDR,05906e0276cfb2625b7cd0f31a51f72e141de65b2b963cbe8c58a915b1e3c41d,20251225_台銀匯率試算表.csv,14,4
2025-12-25,EUR,d97b4630c65af541de663da5d9b376664b23b95815ce28f78356f6977e37d4b4,20251225_台銀匯率試算表.csv,15,4
2025-12-25,KRW,014e7d288e01ee92873eecf5574928fb060390a1686ec0126eb42522574a1092,20251225_台銀匯率試算表.csv,16,4
2025-12-25,VND,144b27190b9fc13168804081c08a84a4dd8bec1afd4cc2ccceef7c2932e0200d,20251225_台銀匯率試算表.csv,17,4
2025-12-25,MYR,2d004898831c8fec8d5ae37737fa73385801d097dc179b17440d2cbaf4529dda,20251225_台銀匯率試算表.csv,18,4
2025-12-25,CNY,72129421fc48fc530aaeea38cf044ddb773e71dfa9cc9e85d2d9561022602eb3,20251225_台銀匯率試算表.csv,19,4
2025-12-28,USD,62551d833a68674356376cacf0b60c36f9a8857d35737cd9c1a40b07823d300d,20251228_台銀匯率試算表.csv,1,21
2025-12-28,HKD,989379486d921db9245d719b11c5efb867afec5c4823f48153ffcc26011d4634,20251228_台銀匯率試算表.csv,2,21
2025-12-28,GBP,c278b4820501fb898be3a67c8632e580f578856efc89b27282924127d2f55aee,20251228_台銀匯率試算表.csv,3,21
2025-12-28,AUD,cd085a4aa47d411de6429c7764d752d83816dd7b066d3c10038dc4b0e1b94f23,20251228_台銀匯率試算表.csv,4,21
2025-12-28,CAD,cb1b37e579b53594ee7067fe8a49261d20dc03650f0fde0fa6fd04e9328f583e,20251228_台銀匯率試算表.csv,5,21
2025-12-28,SGD,00bdf426a52d967098827e554ed8ab37d06432d7e97fcba7a7fcf48e3af86a2f,20251228_台銀匯率試算表.csv,6,21
2025-12-28,CHF,4a1c408f596cf20abb9d309c7923f998eadbd40d8e9ead64ce7785c77c135c91,20251228_台銀匯率試算表.csv,7,21
2025-12-28,JPY,c096a3150c2d620b34c14fdef4b41a82197a7e464a03fb60df765a3ac3e7606f,20251228_台銀匯率試算表.csv,8,21
2025-12-28,ZAR,52055f3c93e9b9630e38b000ab8155cabc5e30a0b3f3d50bc04168779c87e996,20251228_台銀匯率試算表.csv,9,21
2025-12-28,SEK,4700e555f9a925e53fb38d9fe2b8da87202665c641268631f755e37196bfa6e1,20251228_台銀匯率試算表.csv,10,21
2025-12-28,NZD,19b9a92215d436e8e6ebcef79cffa0d6df6ec2275bd1cc4b25991debc440d4c2,20251228_台銀匯率試算表.csv,11,21
2025-12-28,THB,88c057fdc63bb6def7ee05d888fbbaba3eb395765457d978c4b44d20e46cccc6,20251228_台銀匯率試算表.csv,12,21
2025-12-28,PHP,27417493ee3d7bed76afb73170de9f268ffa848df0ad8b74fc28f96fb4c9f244,20251228_台銀匯率試算表.csv,13,21
2025-12-28,IDR,1d1f55238d6906172b6534aa93c685bb9dcb5040b6640370aa9c7473b4332bbf,20251228_台銀匯率試算表.csv,14,21
2025-12-28,EUR,3dbd5b5ce97b56ff600163caad2bb26eea768c64b5c316678ad225437bcf2d05,20251228_台銀匯率試算表.csv,15,21
2025-12-28,KRW,f66d96445a370d46fd82ac049d7ed9de6bfe8904dd3ba4f809a40d5a2fc2fd5d,20251228_台銀匯率試算表.csv,16,21
2025-12-28,VND,3416d4f494a922781186ac1f6f6a5dca976f14cb1ce85ad35c8bcf39234c73fe,20251228_台銀匯率試算表.csv,17,21
2025-12-28,MYR,611edd873fe27159142d1b5d26fe7fd3ef8efcf92a883d1f076b606bc70b0897,20251228_台銀匯率試算表.csv,18,21
2025-12-28,CNY,eed121e17e75e14c3d6bf6717e4d4b4922c5c48fa6a02ed2dc99c2b78a746314,20251228_台銀匯率試算表.csv,19,21
2026-01-03,USD,1cdeefde7de52c3b82b502cfacd0c61b8834e2b36308de6e62a8a0576a5f31b6,20260103_台銀匯率試算表.csv,1,4
2026-01-03,HKD,8a355942f0588b0289797bb1b39ab11f7e40af5cf340ceff6913ca618e6edbf0,20260103_台銀匯率試算表.csv,2,4
2026-01-03,GBP,6fe3c21b8471beafa6d61ad41e331bc460dafd1f067763b4138b63c8b5926e6f,20260103_台銀匯率試算表.csv,3,4
2026-01-03,AUD,054f1ac6e56883c5a6f8ebf6b00223eb7bdafda37ea551d063f3baacc7a4dee6,20260103_台銀匯率試算表.csv,4,4
2026-01-03,CAD,074bcbe0282a5958a889659722d21f8a669ce955f222b1d2badd7724f2087036,20260103_台銀匯率試算表.csv,5,4
2026-01-03,SGD,f89eb005a5c301fe2e3a1bb1aff51e2f38a37d5e27ffea43744441c5919a764b,20260103_台銀匯率試算表.csv,6,4
2026-01-03,CHF,0e87ae3a80f0810c99cae02734b615010a498396699fd693555d99e56f01c730,20260103_台銀匯率試算表.csv,7,4
2026-01-03,JPY,b81dc993424f59260546311347bd9c971886b69e4a6e00469e84d5f9c8dadb62,20260103_台銀匯率試算表.csv,8,4
2026-01-03,ZAR,0a784ac56d83091f49337eeeea5b3be49c03ed259c5e3b9493d89a7a90b14fd8,20260103_台銀匯率試算表.csv,9,4
2026-01-03,SEK,c8a4efc399e016cb5aa31a2f96376e624640adc50a785129b9dc80026ff5a6d4,20260103_台銀匯率試算表.csv,10,4
2026-01-03,NZD,b2278cb5ad0187b3510c204f6b8c0bcfd00a66962b6df891616fbf815000f7e1,20260103_台銀匯率試算表.csv,11,4
2026-01-03,THB,ff3b08a732e772f6e21f0c11e754132b8cb3e61511591119df9797337086473a,20260103_台銀匯率試算表.csv,12,4
2026-01-03,PHP,05aaf1afe2a171e77af4d25b6803d0108eee9270f787a48e26e1dc84d64b6f55,20260103_台銀匯率試算表.csv,13,4
2026-01-03,IDR,2f90fbf5dff578476602ef61da37308083b6f040704daa53307137b473a18b7e,20260103_台銀匯率試算表.csv,14,4
2026-01-03,EUR,de549d0820a454d957d81d7c73f1bef4888fd235fb5f69e5272e5956ca9ee3ba,20260103_台銀匯率試算表.csv,15,4
2026-01-03,KRW,82701893ceba54871b053a8967dea1413ea6ddb771c3c5695847a1185fef1ec7,20260103_台銀匯率試算表.csv,16,4
2026-01-03,VND,ed4503b0d5876b68816ab77fee0253d57cbececd8ef502bbcec1e8ef8532109d,20260103_台銀匯率試算表.csv,17,4
2026-01-03,MYR,e696d6d90eb7c22716b95e51cd00b32c3ebbda9d337d34dc5d51250966f54783,20260103_台銀匯率試算表.csv,18,4
2026-01-03,CNY,3938ddc017e14d6e5455d71764af8808bd1268f1b1534694fd44bad4e8a1cd25,20260103_台銀匯率試算表.csv,19,4
